timestamp,requests,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu
2025-06-17 12:09:00+00:00,773196,1945,5145,2344,6182,840,24803,471,8063,5792,1078,1790
2025-06-17 12:10:00+00:00,773636,1947,5147,2345,6190,841,24818,471,8068,5795,1079,1790
2025-06-17 12:11:00+00:00,774005,1948,5150,2346,6197,841,24831,471,8072,5797,1079,1791
2025-06-17 12:12:00+00:00,774433,1949,5153,2347,6205,841,24848,472,8076,5800,1080,1792
2025-06-17 12:13:00+00:00,774827,1950,5156,2349,6211,842,24862,472,8080,5802,1080,1793
2025-06-17 12:14:00+00:00,775289,1951,5159,2350,6221,842,24876,472,8084,5805,1081,1794
2025-06-17 12:15:00+00:00,775706,1952,5162,2351,6228,843,24890,473,8089,5808,1081,1795
2025-06-17 12:16:00+00:00,776224,1953,5165,2353,6236,843,24905,473,8094,5812,1082,1796
2025-06-17 12:17:00+00:00,776648,1954,5168,2354,6245,843,24922,473,8098,5814,1082,1797
2025-06-17 12:18:00+00:00,777067,1955,5172,2355,6252,844,24934,474,8102,5817,1083,1798
2025-06-17 12:19:00+00:00,777508,1957,5175,2357,6260,844,24952,474,8107,5820,1084,1799
2025-06-17 12:20:00+00:00,777903,1957,5178,2358,6269,844,24966,474,8111,5822,1084,1800
2025-06-17 12:21:00+00:00,778310,1959,5180,2359,6277,845,24981,475,8115,5825,1085,1801
2025-06-17 12:22:00+00:00,778703,1960,5183,2360,6285,845,24994,475,8119,5827,1085,1802
2025-06-17 12:23:00+00:00,779176,1961,5186,2361,6293,846,25009,475,8124,5831,1086,1802
2025-06-17 12:24:00+00:00,779659,1962,5189,2363,6301,846,25025,476,8129,5834,1086,1804
2025-06-17 12:25:00+00:00,780066,1963,5192,2364,6308,846,25038,476,8133,5836,1087,1804
2025-06-17 12:26:00+00:00,780496,1964,5195,2365,6315,847,25053,476,8136,5839,1087,1805
2025-06-17 12:27:00+00:00,780940,1966,5197,2366,6323,847,25068,477,8142,5842,1088,1806
2025-06-17 12:28:00+00:00,781309,1967,5200,2368,6330,847,25084,477,8146,5844,1088,1807
2025-06-17 12:29:00+00:00,781772,1968,5203,2369,6339,848,25098,477,8150,5848,1089,1808
2025-06-17 12:30:00+00:00,782121,1969,5206,2370,6345,848,25116,478,8154,5850,1089,1809
2025-06-17 12:31:00+00:00,782395,1970,5208,2371,6352,848,25131,478,8157,5852,1090,1810
2025-06-17 12:32:00+00:00,782729,1971,5210,2372,6358,849,25145,478,8160,5854,1090,1810
2025-06-17 12:33:00+00:00,783123,1972,5213,2373,6366,849,25161,479,8165,5857,1091,1811
2025-06-17 12:34:00+00:00,783495,1973,5215,2374,6373,849,25174,479,8169,5860,1091,1812
2025-06-17 12:35:00+00:00,783930,1974,5218,2375,6380,850,25190,479,8173,5862,1092,1813
2025-06-17 12:36:00+00:00,784416,1976,5222,2377,6389,850,25204,480,8178,5866,1093,1814
2025-06-17 12:37:00+00:00,784914,1977,5225,2378,6398,851,25220,480,8183,5868,1093,1815
2025-06-17 12:38:00+00:00,785311,1978,5227,2379,6406,851,25234,480,8187,5871,1094,1816
2025-06-17 12:39:00+00:00,785712,1979,5230,2380,6412,851,25248,481,8192,5874,1094,1817
2025-06-17 12:40:00+00:00,786152,1980,5233,2382,6420,852,25263,481,8196,5877,1095,1818
2025-06-17 12:41:00+00:00,786661,1981,5236,2383,6428,852,25281,481,8201,5880,1095,1819
2025-06-17 12:42:00+00:00,787082,1982,5239,2384,6437,853,25296,482,8205,5883,1096,1820
2025-06-17 12:43:00+00:00,787589,1984,5242,2386,6445,853,25310,482,8210,5886,1096,1821
2025-06-17 12:44:00+00:00,788120,1985,5246,2387,6454,853,25327,482,8215,5890,1097,1822
2025-06-17 12:45:00+00:00,788521,1986,5249,2388,6461,854,25340,483,8218,5893,1097,1823
2025-06-17 12:46:00+00:00,788963,1987,5252,2389,6469,854,25355,483,8224,5896,1098,1824
2025-06-17 12:47:00+00:00,789400,1988,5255,2391,6477,854,25370,483,8228,5899,1098,1825
2025-06-17 12:48:00+00:00,789852,1989,5258,2392,6486,855,25384,484,8233,5901,1099,1826
2025-06-17 12:49:00+00:00,790300,1991,5261,2393,6494,855,25401,484,8237,5904,1100,1827
2025-06-17 12:50:00+00:00,790765,1992,5264,2395,6503,856,25415,484,8242,5907,1100,1828
2025-06-17 12:51:00+00:00,791197,1993,5267,2396,6511,856,25430,485,8247,5910,1101,1829
2025-06-17 12:52:00+00:00,791666,1994,5270,2397,6517,856,25445,485,8251,5913,1101,1830
2025-06-17 12:53:00+00:00,792106,1995,5272,2399,6526,857,25459,486,8255,5916,1102,1831
2025-06-17 12:54:00+00:00,792580,1996,5276,2400,6534,857,25473,486,8261,5919,1102,1831
2025-06-17 12:55:00+00:00,793067,1997,5279,2401,6544,858,25490,486,8265,5922,1103,1833
2025-06-17 12:56:00+00:00,793527,1999,5282,2403,6551,858,25504,487,8270,5926,1103,1834
2025-06-17 12:57:00+00:00,793911,2000,5285,2404,6559,858,25521,487,8274,5928,1104,1834
2025-06-17 12:58:00+00:00,794324,2001,5288,2405,6567,859,25533,487,8279,5931,1104,1835
2025-06-17 12:59:00+00:00,794759,2002,5291,2406,6576,859,25550,488,8283,5934,1105,1836
2025-06-17 13:00:00+00:00,795242,2003,5294,2408,6583,859,25565,488,8288,5937,1106,1837
2025-06-17 13:01:00+00:00,795705,2004,5297,2409,6592,860,25581,488,8292,5940,1106,1838
2025-06-17 13:02:00+00:00,796226,2005,5300,2410,6600,860,25597,489,8297,5943,1107,1839
2025-06-17 13:03:00+00:00,796631,2006,5303,2412,6608,861,25610,489,8302,5946,1107,1840
2025-06-17 13:04:00+00:00,797146,2008,5306,2413,6616,861,25626,489,8306,5950,1108,1841
2025-06-17 13:05:00+00:00,797611,2009,5309,2414,6624,861,25640,490,8311,5952,1108,1842
2025-06-17 13:06:00+00:00,798073,2010,5312,2416,6632,862,25655,490,8315,5956,1109,1843
2025-06-17 13:07:00+00:00,798476,2011,5315,2417,6640,862,25669,490,8320,5958,1109,1844
2025-06-17 13:08:00+00:00,798992,2012,5318,2418,6648,863,25685,491,8325,5962,1110,1845
2025-06-17 13:09:00+00:00,799388,2013,5321,2419,6656,863,25699,491,8329,5964,1110,1846
2025-06-17 13:10:00+00:00,799764,2014,5323,2421,6664,863,25716,491,8333,5967,1111,1847
2025-06-17 13:11:00+00:00,800195,2015,5326,2422,6671,864,25729,492,8338,5969,1111,1848
2025-06-17 13:12:00+00:00,800565,2016,5329,2423,6678,864,25743,492,8342,5972,1112,1849
2025-06-17 13:13:00+00:00,800957,2017,5332,2424,6686,864,25758,492,8346,5975,1113,1850
2025-06-17 13:14:00+00:00,801351,2018,5334,2425,6695,865,25771,493,8351,5977,1113,1850
2025-06-17 13:15:00+00:00,801804,2020,5337,2426,6703,865,25785,493,8355,5980,1114,1851
2025-06-17 13:16:00+00:00,802208,2021,5340,2428,6710,865,25799,493,8359,5983,1114,1852
2025-06-17 13:17:00+00:00,802647,2022,5343,2429,6718,866,25814,494,8363,5986,1115,1853
2025-06-17 13:18:00+00:00,803070,2023,5346,2430,6727,866,25831,494,8367,5989,1115,1854
2025-06-17 13:19:00+00:00,803558,2024,5349,2431,6735,867,25845,494,8372,5991,1116,1855
2025-06-17 13:20:00+00:00,803995,2025,5352,2433,6744,867,25861,495,8377,5995,1116,1856
2025-06-17 13:21:00+00:00,804434,2026,5355,2434,6752,867,25874,495,8382,5998,1117,1857
2025-06-17 13:22:00+00:00,804860,2028,5358,2435,6761,868,25890,495,8386,6000,1118,1858
2025-06-17 13:23:00+00:00,805234,2028,5361,2436,6769,868,25904,496,8390,6003,1118,1859
2025-06-17 13:24:00+00:00,805698,2030,5364,2438,6777,868,25920,496,8395,6005,1119,1860
2025-06-17 13:25:00+00:00,806127,2031,5367,2439,6785,869,25933,496,8399,6009,1119,1861
2025-06-17 13:26:00+00:00,806600,2032,5370,2440,6792,869,25948,497,8404,6012,1120,1862
2025-06-17 13:27:00+00:00,807044,2033,5373,2442,6801,870,25964,497,8408,6015,1120,1863
2025-06-17 13:28:00+00:00,807474,2034,5376,2443,6810,870,25977,497,8413,6018,1121,1864
2025-06-17 13:29:00+00:00,807907,2035,5379,2444,6818,870,25993,498,8418,6020,1122,1865
2025-06-17 13:30:00+00:00,808413,2036,5382,2446,6826,871,26008,498,8422,6024,1122,1866
2025-06-17 13:31:00+00:00,808877,2037,5385,2447,6835,871,26023,498,8427,6027,1123,1867
2025-06-17 13:32:00+00:00,809373,2038,5389,2449,6845,872,26039,499,8431,6030,1123,1868
2025-06-17 13:33:00+00:00,809780,2039,5392,2450,6852,872,26053,499,8436,6033,1124,1869
2025-06-17 13:34:00+00:00,810235,2041,5395,2451,6859,872,26068,499,8440,6036,1124,1870
2025-06-17 13:35:00+00:00,810697,2042,5399,2453,6869,873,26083,500,8445,6039,1125,1871
2025-06-17 13:36:00+00:00,811179,2043,5402,2454,6878,873,26099,500,8450,6042,1126,1872
2025-06-17 13:37:00+00:00,811598,2044,5405,2455,6886,874,26112,500,8455,6045,1126,1873
2025-06-17 13:38:00+00:00,812037,2045,5408,2457,6894,874,26128,501,8459,6048,1127,1874
2025-06-17 13:39:00+00:00,812457,2046,5411,2458,6901,874,26141,501,8464,6050,1127,1875
2025-06-17 13:40:00+00:00,812896,2047,5413,2459,6910,875,26157,502,8468,6053,1128,1876
2025-06-17 13:41:00+00:00,813332,2048,5416,2460,6918,875,26173,502,8473,6056,1128,1877
2025-06-17 13:42:00+00:00,813742,2049,5420,2462,6927,875,26185,502,8477,6059,1129,1878
2025-06-17 13:43:00+00:00,814247,2051,5423,2463,6935,876,26202,503,8482,6062,1129,1879
2025-06-17 13:44:00+00:00,814741,2052,5426,2464,6944,876,26216,503,8487,6065,1130,1880
2025-06-17 13:45:00+00:00,815169,2053,5429,2466,6951,877,26233,503,8491,6068,1130,1881
2025-06-17 13:46:00+00:00,815582,2054,5432,2467,6960,877,26248,504,8496,6071,1131,1882
2025-06-17 13:47:00+00:00,816021,2055,5435,2468,6968,877,26260,504,8500,6074,1132,1883
2025-06-17 13:48:00+00:00,816446,2056,5439,2470,6978,878,26277,504,8505,6076,1132,1884
2025-06-17 13:49:00+00:00,816910,2057,5442,2471,6986,878,26290,505,8509,6080,1133,1885
2025-06-17 13:50:00+00:00,817316,2058,5445,2473,6996,879,26304,505,8513,6082,1133,1886
2025-06-17 13:51:00+00:00,817787,2059,5449,2474,7004,879,26320,506,8518,6085,1134,1887
2025-06-17 13:52:00+00:00,818280,2061,5452,2476,7012,879,26335,506,8522,6089,1135,1889
2025-06-17 13:53:00+00:00,818717,2062,5455,2477,7021,880,26350,506,8528,6091,1135,1889
2025-06-17 13:54:00+00:00,819160,2063,5458,2478,7029,880,26363,507,8532,6094,1136,1890
2025-06-17 13:55:00+00:00,819599,2064,5461,2479,7037,880,26380,507,8536,6097,1136,1891
2025-06-17 13:56:00+00:00,819989,2065,5463,2481,7045,881,26394,507,8540,6100,1137,1892
2025-06-17 13:57:00+00:00,820517,2067,5466,2482,7053,881,26409,508,8545,6103,1137,1893
2025-06-17 13:58:00+00:00,820986,2068,5470,2483,7061,882,26426,508,8549,6106,1138,1894
2025-06-17 13:59:00+00:00,821454,2069,5473,2485,7069,882,26441,508,8554,6110,1138,1895
2025-06-17 14:00:00+00:00,821995,2070,5476,2486,7078,882,26456,509,8558,6113,1139,1896
2025-06-17 14:01:00+00:00,822577,2072,5479,2488,7086,883,26470,509,8563,6117,1140,1898
2025-06-17 14:02:00+00:00,823078,2073,5482,2489,7094,883,26485,510,8567,6120,1140,1899
2025-06-17 14:03:00+00:00,823579,2074,5485,2491,7101,884,26500,510,8572,6123,1141,1900
2025-06-17 14:04:00+00:00,824063,2075,5489,2492,7110,884,26517,510,8577,6127,1141,1901
2025-06-17 14:05:00+00:00,824431,2076,5491,2493,7117,885,26531,511,8581,6129,1142,1902
2025-06-17 14:06:00+00:00,824877,2077,5494,2495,7125,885,26547,511,8585,6132,1142,1903
2025-06-17 14:07:00+00:00,825417,2079,5498,2496,7134,885,26564,512,8589,6136,1143,1904
2025-06-17 14:08:00+00:00,825977,2080,5501,2498,7142,886,26580,512,8595,6139,1143,1905
2025-06-17 14:09:00+00:00,826537,2081,5504,2500,7151,886,26595,512,8599,6143,1144,1906
2025-06-17 14:10:00+00:00,827011,2083,5507,2501,7159,887,26610,513,8604,6146,1144,1907
2025-06-17 14:11:00+00:00,827462,2084,5511,2502,7167,887,26625,513,8608,6149,1145,1908
2025-06-17 14:12:00+00:00,827924,2085,5514,2504,7175,887,26639,513,8613,6153,1146,1909
2025-06-17 14:13:00+00:00,828348,2086,5518,2505,7185,888,26654,514,8618,6156,1146,1910
2025-06-17 14:14:00+00:00,828717,2087,5521,2507,7195,888,26669,514,8625,6159,1147,1911
2025-06-17 14:15:00+00:00,829051,2089,5524,2508,7205,889,26685,515,8629,6163,1148,1912
2025-06-17 14:16:00+00:00,829504,2090,5528,2509,7213,889,26701,515,8634,6167,1148,1913
2025-06-17 14:17:00+00:00,829916,2091,5531,2510,7221,890,26719,516,8640,6170,1149,1914
2025-06-17 14:18:00+00:00,830290,2092,5533,2512,7228,890,26732,516,8645,6173,1149,1915
2025-06-17 14:19:00+00:00,830729,2094,5537,2513,7236,891,26749,516,8649,6176,1150,1916
2025-06-17 14:20:00+00:00,831119,2095,5539,2514,7243,891,26763,517,8653,6179,1150,1917
2025-06-17 14:21:00+00:00,831518,2096,5542,2515,7253,891,26779,517,8657,6182,1151,1918
2025-06-17 14:22:00+00:00,831855,2097,5545,2517,7261,892,26792,517,8663,6185,1152,1919
2025-06-17 14:23:00+00:00,832339,2098,5549,2518,7271,892,26807,518,8667,6189,1152,1920
2025-06-17 14:24:00+00:00,832789,2100,5553,2520,7280,893,26823,518,8671,6192,1153,1921
2025-06-17 14:25:00+00:00,833256,2101,5556,2522,7288,893,26837,519,8676,6195,1153,1923
2025-06-17 14:26:00+00:00,833735,2102,5560,2523,7298,893,26854,519,8681,6199,1154,1924
2025-06-17 14:27:00+00:00,834218,2103,5563,2525,7309,894,26871,519,8686,6203,1155,1925
2025-06-17 14:28:00+00:00,834629,2105,5567,2527,7317,894,26884,520,8690,6206,1155,1926
2025-06-17 14:29:00+00:00,835034,2106,5570,2528,7324,895,26897,520,8695,6209,1156,1928
2025-06-17 14:30:00+00:00,835460,2107,5573,2530,7334,895,26913,520,8699,6212,1157,1929
2025-06-17 14:31:00+00:00,835891,2108,5575,2531,7340,895,26929,521,8703,6215,1157,1930
2025-06-17 14:32:00+00:00,836403,2109,5579,2532,7351,896,26944,521,8708,6219,1158,1931
2025-06-17 14:33:00+00:00,837005,2111,5582,2534,7359,896,26960,522,8713,6222,1158,1932
2025-06-17 14:34:00+00:00,837485,2112,5585,2536,7366,897,26976,522,8717,6226,1159,1933
2025-06-17 14:35:00+00:00,837938,2113,5589,2537,7375,897,26990,522,8721,6229,1159,1934
2025-06-17 14:36:00+00:00,838332,2114,5591,2538,7384,897,27006,523,8725,6231,1160,1935
2025-06-17 14:37:00+00:00,838675,2115,5594,2539,7392,898,27020,523,8728,6234,1161,1936
2025-06-17 14:38:00+00:00,839184,2117,5597,2541,7400,898,27036,523,8734,6237,1161,1937
2025-06-17 14:39:00+00:00,839709,2118,5601,2543,7408,899,27049,524,8738,6240,1162,1938
2025-06-17 14:40:00+00:00,840231,2119,5605,2544,7418,899,27068,524,8743,6244,1162,1939
2025-06-17 14:41:00+00:00,840679,2120,5608,2545,7426,899,27081,524,8748,6247,1163,1940
2025-06-17 14:42:00+00:00,841166,2122,5611,2547,7434,900,27097,525,8752,6250,1163,1941
2025-06-17 14:43:00+00:00,841594,2123,5614,2548,7441,900,27112,525,8757,6253,1164,1942
2025-06-17 14:44:00+00:00,841998,2124,5617,2549,7450,901,27127,525,8761,6256,1165,1943
2025-06-17 14:45:00+00:00,842465,2125,5620,2551,7458,901,27140,526,8765,6259,1165,1944
2025-06-17 14:46:00+00:00,842923,2127,5623,2552,7465,901,27157,526,8769,6263,1166,1946
2025-06-17 14:47:00+00:00,843504,2128,5627,2554,7475,902,27173,527,8774,6267,1166,1947
2025-06-17 14:48:00+00:00,843986,2129,5631,2556,7485,902,27188,527,8779,6271,1167,1948
2025-06-17 14:49:00+00:00,844443,2130,5634,2558,7495,903,27203,528,8785,6275,1168,1949
2025-06-17 14:50:00+00:00,844868,2132,5638,2559,7504,903,27219,528,8789,6278,1168,1951
2025-06-17 14:51:00+00:00,845248,2133,5641,2560,7513,904,27235,528,8793,6281,1169,1952
2025-06-17 14:52:00+00:00,845695,2134,5644,2562,7520,904,27252,529,8797,6284,1169,1953
2025-06-17 14:53:00+00:00,846117,2135,5647,2563,7528,905,27264,529,8801,6287,1170,1953
2025-06-17 14:54:00+00:00,846588,2137,5650,2564,7536,905,27282,529,8807,6290,1170,1954
2025-06-17 14:55:00+00:00,847048,2138,5653,2566,7543,906,27297,530,8812,6294,1171,1956
2025-06-17 14:56:00+00:00,847462,2139,5657,2567,7553,906,27312,530,8817,6298,1172,1957
2025-06-17 14:57:00+00:00,847904,2140,5660,2568,7561,906,27328,531,8821,6300,1172,1958
2025-06-17 14:58:00+00:00,848335,2142,5663,2570,7568,907,27343,531,8825,6303,1173,1959
2025-06-17 14:59:00+00:00,848678,2142,5666,2571,7575,907,27356,474,8829,6305,1173,1960
2025-06-17 15:00:00+00:00,849068,2144,5668,2572,7584,907,27372,475,8834,6308,1174,1960
2025-06-17 15:01:00+00:00,849466,2145,5672,2573,7592,908,27387,475,8838,6311,1175,1961
2025-06-17 15:02:00+00:00,849853,2146,5675,2575,7601,908,27404,476,8842,6314,1175,1962
2025-06-17 15:03:00+00:00,850285,2147,5678,2576,7609,908,27418,476,8846,6317,1176,1963
2025-06-17 15:04:00+00:00,850675,2148,5681,2577,7617,909,27431,476,8850,6320,1176,1964
2025-06-17 15:05:00+00:00,851076,2150,5684,2578,7625,909,27448,477,8855,6323,1177,1965
2025-06-17 15:06:00+00:00,851517,2151,5687,2580,7633,910,27464,477,8859,6326,1177,1966
2025-06-17 15:07:00+00:00,852038,2152,5691,2581,7642,910,27481,478,8865,6330,1178,1968
2025-06-17 15:08:00+00:00,852497,2154,5694,2583,7650,911,27495,478,8869,6333,1179,1969
2025-06-17 15:09:00+00:00,852923,2155,5697,2584,7658,911,27509,479,8874,6336,1179,1970
2025-06-17 15:10:00+00:00,853341,2156,5701,2586,7666,911,27526,479,8878,6339,1180,1971
2025-06-17 15:11:00+00:00,853803,2157,5704,2587,7675,912,27541,479,8883,6343,1180,1972
2025-06-17 15:12:00+00:00,854227,2158,5706,2589,7683,912,27557,480,8888,6347,1181,1973
2025-06-17 15:13:00+00:00,854541,2159,5710,2590,7691,913,27572,480,8891,6349,1181,1974
2025-06-17 15:14:00+00:00,854853,2160,5713,2591,7700,913,27586,480,8896,6352,1182,1975
2025-06-17 15:15:00+00:00,855232,2162,5716,2592,7708,913,27602,481,8900,6355,1183,1976
2025-06-17 15:16:00+00:00,855685,2163,5719,2594,7718,914,27619,481,8904,6358,1183,1977
2025-06-17 15:17:00+00:00,856141,2164,5723,2596,7726,914,27633,482,8909,6362,1184,1978
2025-06-17 15:18:00+00:00,856603,2166,5726,2597,7735,915,27651,482,8915,6365,1185,1979
2025-06-17 15:19:00+00:00,857029,2167,5729,2599,7743,915,27665,483,8919,6369,1185,1980
2025-06-17 15:20:00+00:00,857398,2168,5732,2600,7750,916,27679,483,8923,6372,1186,1981
2025-06-17 15:21:00+00:00,857767,2169,5734,2601,7759,916,27696,483,8927,6375,1186,1982
2025-06-17 15:22:00+00:00,858093,2170,5738,2602,7767,916,27709,484,8932,6378,1187,1983
2025-06-17 15:23:00+00:00,858506,2172,5741,2604,7776,917,27725,484,8936,6380,1188,1984
2025-06-17 15:24:00+00:00,858856,2173,5744,2605,7783,917,27741,484,8941,6384,1188,1985
2025-06-17 15:25:00+00:00,859201,2174,5747,2607,7792,918,27755,485,8945,6387,1189,1986
2025-06-17 15:26:00+00:00,859585,2175,5751,2608,7801,918,27769,485,8949,6390,1190,1988
2025-06-17 15:27:00+00:00,859895,2176,5754,2609,7811,918,27784,485,8953,6392,1190,1989
2025-06-17 15:28:00+00:00,860321,2177,5757,2611,7820,919,27800,486,8958,6395,1191,1990
2025-06-17 15:29:00+00:00,860713,2179,5760,2612,7830,919,27814,486,8962,6398,1191,1991
2025-06-17 15:30:00+00:00,861172,2180,5764,2614,7841,920,27832,487,8967,6402,1192,1992
2025-06-17 15:31:00+00:00,861546,2181,5767,2616,7849,920,27846,487,8971,6405,1193,1993
2025-06-17 15:32:00+00:00,861886,2182,5770,2617,7858,921,27860,487,8975,6407,1193,1994
2025-06-17 15:33:00+00:00,862224,2184,5773,2618,7867,921,27876,488,8979,6410,1194,1995
2025-06-17 15:34:00+00:00,862595,2185,5777,2620,7877,921,27892,488,8983,6413,1195,1996
2025-06-17 15:35:00+00:00,863013,2186,5779,2621,7883,922,27909,488,8986,6416,1195,1997
2025-06-17 15:36:00+00:00,863369,2187,5782,2623,7893,922,27925,489,8991,6420,1196,1998
2025-06-17 15:37:00+00:00,863708,2188,5785,2624,7902,923,27939,489,8996,6423,1196,1999
2025-06-17 15:38:00+00:00,864078,2190,5788,2625,7912,923,27954,490,9001,6426,1197,2000
2025-06-17 15:39:00+00:00,864415,2191,5791,2627,7920,923,27968,490,9006,6429,1198,2001
2025-06-17 15:40:00+00:00,864752,2192,5795,2628,7929,924,27986,490,9011,6432,1198,2002
2025-06-17 15:41:00+00:00,865117,2193,5798,2629,7938,924,27999,491,9017,6436,1199,2004
2025-06-17 15:42:00+00:00,865457,2194,5801,2631,7947,925,28014,491,9023,6439,1200,2005
2025-06-17 15:43:00+00:00,865830,2196,5804,2632,7956,925,28029,492,9028,6442,1200,2006
2025-06-17 15:44:00+00:00,866262,2197,5808,2634,7965,926,28044,492,9034,6447,1201,2007
2025-06-17 15:45:00+00:00,866673,2198,5811,2636,7975,926,28058,493,9040,6451,1201,2008
2025-06-17 15:46:00+00:00,867119,2199,5814,2637,7985,927,28073,493,9046,6455,1202,2009
2025-06-17 15:47:00+00:00,867537,2200,5818,2639,7996,927,28088,494,9051,6459,1203,2010
2025-06-17 15:48:00+00:00,867974,2202,5821,2641,8003,928,28103,494,9056,6463,1204,2012
2025-06-17 15:49:00+00:00,868285,2202,5824,2642,8013,928,28115,494,9061,6465,1204,2013
2025-06-17 15:50:00+00:00,868618,2204,5827,2643,8023,929,28130,495,9066,6469,1205,2014
2025-06-17 15:51:00+00:00,869035,2205,5831,2645,8033,929,28145,495,9071,6472,1206,2015
2025-06-17 15:52:00+00:00,869464,2206,5834,2646,8041,930,28161,496,9077,6477,1206,2016
2025-06-17 15:53:00+00:00,869824,2207,5837,2648,8051,930,28177,496,9082,6480,1207,2017
2025-06-17 15:54:00+00:00,870140,2208,5840,2649,8060,931,28191,497,9087,6483,1207,2018
2025-06-17 15:55:00+00:00,870504,2210,5844,2650,8068,931,28206,497,9092,6486,1208,2019
2025-06-17 15:56:00+00:00,870896,2211,5847,2652,8078,932,28222,497,9097,6490,1209,2020
2025-06-17 15:57:00+00:00,871325,2212,5851,2654,8087,932,28237,498,9103,6494,1209,2021
2025-06-17 15:58:00+00:00,871653,2213,5854,2654,8097,933,28252,498,9108,6497,1210,2022
2025-06-17 15:59:00+00:00,871975,2214,5857,2656,8105,933,28268,499,9113,6500,1210,2023
2025-06-17 16:00:00+00:00,872438,2215,5861,2658,8114,934,28283,499,9119,6505,1211,2024
2025-06-17 16:01:00+00:00,872824,2217,5864,2659,8125,934,28299,500,9125,6508,1212,2025
2025-06-17 16:02:00+00:00,873170,2218,5867,2660,8133,935,28312,500,9130,6511,1212,2027
2025-06-17 16:03:00+00:00,873565,2219,5871,2662,8143,935,28329,500,9135,6515,1213,2028
2025-06-17 16:04:00+00:00,873950,2220,5874,2664,8151,935,28344,501,9140,6518,1214,2029
2025-06-17 16:05:00+00:00,874277,2221,5877,2665,8163,936,28358,501,9145,6521,1214,2030
2025-06-17 16:06:00+00:00,874662,2222,5881,2667,8172,936,28373,502,9150,6525,1215,2031
2025-06-17 16:07:00+00:00,875034,2224,5884,2668,8181,937,28388,502,9156,6528,1216,2032
2025-06-17 16:08:00+00:00,875430,2225,5887,2669,8191,937,28401,502,9160,6532,1216,2033
2025-06-17 16:09:00+00:00,875873,2226,5890,2671,8199,938,28417,503,9166,6536,1217,2035
2025-06-17 16:10:00+00:00,876261,2227,5893,2673,8207,938,28431,503,9171,6540,1218,2036
2025-06-17 16:11:00+00:00,876615,2228,5897,2674,8219,939,28447,504,9176,6543,1218,2037
2025-06-17 16:12:00+00:00,876935,2229,5899,2675,8225,939,28462,504,9182,6546,1219,2038
2025-06-17 16:13:00+00:00,877272,2230,5902,2677,8235,940,28477,505,9186,6550,1219,2039
2025-06-17 16:14:00+00:00,877575,2232,5905,2678,8243,940,28495,505,9192,6553,1220,2040
2025-06-17 16:15:00+00:00,877984,2233,5909,2680,8253,941,28510,505,9197,6557,1221,2041
2025-06-17 16:16:00+00:00,878397,2234,5913,2681,8263,941,28523,506,9203,6561,1221,2042
2025-06-17 16:17:00+00:00,878735,2235,5916,2682,8271,942,28542,506,9208,6564,1222,2043
2025-06-17 16:18:00+00:00,879101,2237,5919,2684,8280,942,28557,507,9213,6568,1223,2044
2025-06-17 16:19:00+00:00,879504,2238,5923,2685,8289,943,28570,507,9218,6571,1223,2045
2025-06-17 16:20:00+00:00,879850,2239,5925,2687,8300,943,28587,507,9223,6574,1224,2046
2025-06-17 16:21:00+00:00,880175,2240,5929,2688,8309,943,28602,508,9228,6578,1225,2047
2025-06-17 16:22:00+00:00,880481,2241,5932,2689,8318,944,28615,508,9233,6581,1225,2048
2025-06-17 16:23:00+00:00,880893,2242,5935,2691,8328,945,28632,509,9239,6585,1226,2049
2025-06-17 16:24:00+00:00,881201,2243,5938,2693,7003,945,28644,509,9243,6587,1227,2050
2025-06-17 16:25:00+00:00,881561,2244,5941,2694,7012,945,28660,509,9249,6591,1227,2051
2025-06-17 16:26:00+00:00,881930,2245,5945,2695,7022,946,28676,510,9254,6594,1228,2052
2025-06-17 16:27:00+00:00,882353,2247,5948,2697,7031,946,28690,510,9258,6598,1229,2054
2025-06-17 16:28:00+00:00,882808,2248,5952,2699,7040,947,28707,511,9264,6602,1229,2055
2025-06-17 16:29:00+00:00,883226,2250,5955,2700,7049,948,28723,511,9269,6606,1230,2056
2025-06-17 16:30:00+00:00,883692,2251,5959,2702,7057,948,28740,512,9275,6610,1231,2057
2025-06-17 16:31:00+00:00,884150,2252,5962,2704,7067,949,28756,512,9280,6614,1231,2058
2025-06-17 16:32:00+00:00,884630,2254,5966,2706,7076,949,28773,513,9285,6618,1232,2060
2025-06-17 16:33:00+00:00,885035,2255,5969,2707,7087,950,28788,513,9291,6622,1233,2061
2025-06-17 16:34:00+00:00,885407,2256,5972,2709,7096,950,28803,514,9296,6625,1233,2062
2025-06-17 16:35:00+00:00,885753,2257,5976,2710,7104,951,28817,514,9301,6628,1234,2063
2025-06-17 16:36:00+00:00,886180,2259,5979,2712,7113,951,28834,514,9306,6632,1234,2064
2025-06-17 16:37:00+00:00,886524,2260,5982,2713,7122,952,28850,515,9312,6636,1235,2065
2025-06-17 16:38:00+00:00,886877,2261,5985,2715,7130,952,28866,515,9317,6640,1236,2066
2025-06-17 16:39:00+00:00,887224,2262,5988,2716,7139,953,28879,516,9323,6643,1236,2067
2025-06-17 16:40:00+00:00,887497,2263,5991,2717,7147,953,28895,516,9327,6646,1237,2068
